                        Normal                                           UV                                         Pos
(      -0.331069,       -0.573427,       -0.749383) | (        0.14257,        0.706363) | (        9.08974,         14.4235,        -9.87538)
(      -0.331069,       -0.573427,       -0.749383) | (        0.14257,        0.706363) | (        9.08974,         14.4235,        -9.87538)
(      -0.386025,       -0.668614,       -0.635563) | (      0.0840928,        0.740124) | (        10.4521,         16.7833,         -10.023)
(      -0.668614,       -0.386024,       -0.635563) | (       0.259876,        0.915907) | (        17.5456,         9.68982,         -10.023)
(      -0.386025,       -0.668614,       -0.635563) | (      0.0840928,        0.740124) | (        10.4521,         16.7833,         -10.023)
(      -0.331069,       -0.573427,       -0.749383) | (        0.14257,        0.706363) | (        9.08974,         14.4235,        -9.87538)
(    1.00338e-07,       -0.662137,       -0.749383) | (       0.087275,             0.5) | (       0.762319,         16.6548,        -9.87539)
(    1.00338e-07,       -0.662137,       -0.749383) | (       0.087275,             0.5) | (       0.762319,         16.6548,        -9.87539)
(    1.44885e-08,       -0.772049,       -0.635563) | (      0.0197518,             0.5) | (       0.762319,         19.3796,         -10.023)
(      -0.386025,       -0.668614,       -0.635563) | (      0.0840928,        0.740124) | (        10.4521,         16.7833,         -10.023)
(    1.44885e-08,       -0.772049,       -0.635563) | (      0.0197518,             0.5) | (       0.762319,         19.3796,         -10.023)
(    1.00338e-07,       -0.662137,       -0.749383) | (       0.087275,             0.5) | (       0.762319,         16.6548,        -9.87539)
(       0.331069,       -0.573428,       -0.749383) | (        0.14257,        0.293638) | (        -7.5651,         14.4235,        -9.87539)
(       0.331069,       -0.573428,       -0.749383) | (        0.14257,        0.293638) | (        -7.5651,         14.4235,        -9.87539)
(       0.386024,       -0.668613,       -0.635565) | (      0.0840927,        0.259876) | (        -8.9275,         16.7833,         -10.023)
(    1.44885e-08,       -0.772049,       -0.635563) | (      0.0197518,             0.5) | (       0.762319,         19.3796,         -10.023)
(       0.386024,       -0.668613,       -0.635565) | (      0.0840927,        0.259876) | (        -8.9275,         16.7833,         -10.023)
(       0.331069,       -0.573428,       -0.749383) | (        0.14257,        0.293638) | (        -7.5651,         14.4235,        -9.87539)
(       0.573427,       -0.331068,       -0.749384) | (       0.293637,         0.14257) | (       -13.6612,         8.32742,        -9.87539)
(       0.573427,       -0.331068,       -0.749384) | (       0.293637,         0.14257) | (       -13.6612,         8.32742,        -9.87539)
(       0.668612,       -0.386024,       -0.635565) | (       0.259876,        0.084093) | (       -16.0209,         9.68982,         -10.023)
(       0.386024,       -0.668613,       -0.635565) | (      0.0840927,        0.259876) | (        -8.9275,         16.7833,         -10.023)
(       0.668612,       -0.386024,       -0.635565) | (       0.259876,        0.084093) | (       -16.0209,         9.68982,         -10.023)
(       0.573427,       -0.331068,       -0.749384) | (       0.293637,         0.14257) | (       -13.6612,         8.32742,        -9.87539)
(       0.662137,    -1.07587e-07,       -0.749383) | (            0.5,       0.0872751) | (       -15.8925,     2.49559e-06,        -9.87539)
(       0.662137,    -1.07587e-07,       -0.749383) | (            0.5,       0.0872751) | (       -15.8925,     2.49559e-06,        -9.87539)
(       0.772047,     5.07095e-08,       -0.635565) | (            0.5,       0.0197519) | (       -18.6173,     2.80245e-06,         -10.023)
(       0.668612,       -0.386024,       -0.635565) | (       0.259876,        0.084093) | (       -16.0209,         9.68982,         -10.023)
(       0.772047,     5.07095e-08,       -0.635565) | (            0.5,       0.0197519) | (       -18.6173,     2.80245e-06,         -10.023)
(       0.662137,    -1.07587e-07,       -0.749383) | (            0.5,       0.0872751) | (       -15.8925,     2.49559e-06,        -9.87539)
(       0.573427,        0.331068,       -0.749384) | (       0.706362,         0.14257) | (       -13.6612,        -8.32742,        -9.87539)
(       0.573427,        0.331068,       -0.749384) | (       0.706362,         0.14257) | (       -13.6612,        -8.32742,        -9.87539)
(       0.668613,        0.386024,       -0.635565) | (       0.740124,       0.0840929) | (       -16.0209,        -9.68981,         -10.023)
(       0.772047,     5.07095e-08,       -0.635565) | (            0.5,       0.0197519) | (       -18.6173,     2.80245e-06,         -10.023)
(       0.668613,        0.386024,       -0.635565) | (       0.740124,       0.0840929) | (       -16.0209,        -9.68981,         -10.023)
(       0.573427,        0.331068,       -0.749384) | (       0.706362,         0.14257) | (       -13.6612,        -8.32742,        -9.87539)
(       0.331069,        0.573427,       -0.749383) | (        0.85743,        0.293637) | (       -7.56511,        -14.4235,        -9.87539)
(       0.331069,        0.573427,       -0.749383) | (        0.85743,        0.293637) | (       -7.56511,        -14.4235,        -9.87539)
(       0.386024,        0.668613,       -0.635564) | (       0.915907,        0.259876) | (        -8.9275,        -16.7833,         -10.023)
(       0.668613,        0.386024,       -0.635565) | (       0.740124,       0.0840929) | (       -16.0209,        -9.68981,         -10.023)
(       0.386024,        0.668613,       -0.635564) | (       0.915907,        0.259876) | (        -8.9275,        -16.7833,         -10.023)
(       0.331069,        0.573427,       -0.749383) | (        0.85743,        0.293637) | (       -7.56511,        -14.4235,        -9.87539)
(    4.49806e-07,        0.662137,       -0.749383) | (       0.912725,             0.5) | (       0.762312,        -16.6548,        -9.87539)
(    4.49806e-07,        0.662137,       -0.749383) | (       0.912725,             0.5) | (       0.762312,        -16.6548,        -9.87539)
(    2.82525e-07,        0.772048,       -0.635564) | (       0.980248,             0.5) | (        0.76231,        -19.3796,         -10.023)
(       0.386024,        0.668613,       -0.635564) | (       0.915907,        0.259876) | (        -8.9275,        -16.7833,         -10.023)
(    2.82525e-07,        0.772048,       -0.635564) | (       0.980248,             0.5) | (        0.76231,        -19.3796,         -10.023)
(    4.49806e-07,        0.662137,       -0.749383) | (       0.912725,             0.5) | (       0.762312,        -16.6548,        -9.87539)
(      -0.331068,        0.573428,       -0.749383) | (        0.85743,        0.706362) | (        9.08974,        -14.4235,        -9.87538)
(      -0.331068,        0.573428,       -0.749383) | (        0.85743,        0.706362) | (        9.08974,        -14.4235,        -9.87538)
(      -0.386025,        0.668614,       -0.635563) | (       0.915907,        0.740124) | (        10.4521,        -16.7833,         -10.023)
(    2.82525e-07,        0.772048,       -0.635564) | (       0.980248,             0.5) | (        0.76231,        -19.3796,         -10.023)
(      -0.386025,        0.668614,       -0.635563) | (       0.915907,        0.740124) | (        10.4521,        -16.7833,         -10.023)
(      -0.331068,        0.573428,       -0.749383) | (        0.85743,        0.706362) | (        9.08974,        -14.4235,        -9.87538)
(      -0.573429,        0.331069,       -0.749382) | (       0.706363,         0.85743) | (        15.1858,        -8.32743,        -9.87538)
(      -0.573429,        0.331069,       -0.749382) | (       0.706363,         0.85743) | (        15.1858,        -8.32743,        -9.87538)
(      -0.668614,        0.386025,       -0.635563) | (       0.740125,        0.915907) | (        17.5456,        -9.68983,         -10.023)
(      -0.386025,        0.668614,       -0.635563) | (       0.915907,        0.740124) | (        10.4521,        -16.7833,         -10.023)
(      -0.668614,        0.386025,       -0.635563) | (       0.740125,        0.915907) | (        17.5456,        -9.68983,         -10.023)
(      -0.573429,        0.331069,       -0.749382) | (       0.706363,         0.85743) | (        15.1858,        -8.32743,        -9.87538)
(      -0.662138,    -2.30435e-07,       -0.749382) | (            0.5,        0.912725) | (        17.4172,    -1.92225e-08,        -9.87538)
(      -0.662138,    -2.30435e-07,       -0.749382) | (            0.5,        0.912725) | (        17.4172,    -1.92225e-08,        -9.87538)
(       -0.77205,    -1.26208e-07,       -0.635562) | (            0.5,        0.980248) | (         20.142,    -1.23793e-07,         -10.023)
(      -0.668614,        0.386025,       -0.635563) | (       0.740125,        0.915907) | (        17.5456,        -9.68983,         -10.023)
(      -0.662138,    -2.30435e-07,       -0.749382) | (           0.75,       -0.762153) | (        17.4172,    -1.92225e-08,        -9.87538)
(         -0.858,    -2.98202e-07,         0.51365) | (           0.75,       -0.710375) | (        17.4172,    -6.72787e-08,        -8.15529)
(       -0.74305,          -0.429,        0.513649) | (       0.833333,       -0.710375) | (        15.1858,         8.32742,        -8.15529)
(       -0.74305,          -0.429,        0.513649) | (       0.833333,       -0.710375) | (        15.1858,         8.32742,        -8.15529)
(      -0.573428,       -0.331069,       -0.749382) | (       0.833333,       -0.762153) | (        15.1858,         8.32742,        -9.87538)
(      -0.662138,    -2.30435e-07,       -0.749382) | (           0.75,       -0.762153) | (        17.4172,    -1.92225e-08,        -9.87538)
(      -0.573428,       -0.331069,       -0.749382) | (       0.833333,       -0.762153) | (        15.1858,         8.32742,        -9.87538)
(       -0.74305,          -0.429,        0.513649) | (       0.833333,       -0.710375) | (        15.1858,         8.32742,        -8.15529)
(         -0.429,        -0.74305,        0.513649) | (       0.916667,       -0.710375) | (        9.08974,         14.4235,        -8.15529)
(         -0.429,        -0.74305,        0.513649) | (       0.916667,       -0.710375) | (        9.08974,         14.4235,        -8.15529)
(      -0.331069,       -0.573427,       -0.749383) | (       0.916667,       -0.762153) | (        9.08974,         14.4235,        -9.87538)
(      -0.573428,       -0.331069,       -0.749382) | (       0.833333,       -0.762153) | (        15.1858,         8.32742,        -9.87538)
(      -0.331069,       -0.573427,       -0.749383) | (       0.916667,       -0.762153) | (        9.08974,         14.4235,        -9.87538)
(         -0.429,        -0.74305,        0.513649) | (       0.916667,       -0.710375) | (        9.08974,         14.4235,        -8.15529)
(   -1.28813e-07,       -0.858001,        0.513648) | (              1,       -0.710375) | (        0.76232,         16.6548,        -8.15529)
(   -1.28813e-07,       -0.858001,        0.513648) | (              1,       -0.710375) | (        0.76232,         16.6548,        -8.15529)
(    1.00338e-07,       -0.662137,       -0.749383) | (              1,       -0.762153) | (       0.762319,         16.6548,        -9.87539)
(      -0.331069,       -0.573427,       -0.749383) | (       0.916667,       -0.762153) | (        9.08974,         14.4235,        -9.87538)
(    1.00338e-07,       -0.662137,       -0.749383) | (   -5.96046e-08,       -0.762153) | (       0.762319,         16.6548,        -9.87539)
(   -1.28813e-07,       -0.858001,        0.513648) | (   -5.96046e-08,       -0.710375) | (        0.76232,         16.6548,        -8.15529)
(          0.429,        -0.74305,        0.513649) | (      0.0833333,       -0.710375) | (        -7.5651,         14.4235,        -8.15529)
(          0.429,        -0.74305,        0.513649) | (      0.0833333,       -0.710375) | (        -7.5651,         14.4235,        -8.15529)
(       0.331069,       -0.573428,       -0.749383) | (      0.0833333,       -0.762153) | (        -7.5651,         14.4235,        -9.87539)
(    1.00338e-07,       -0.662137,       -0.749383) | (   -5.96046e-08,       -0.762153) | (       0.762319,         16.6548,        -9.87539)
(       0.331069,       -0.573428,       -0.749383) | (      0.0833333,       -0.762153) | (        -7.5651,         14.4235,        -9.87539)
(          0.429,        -0.74305,        0.513649) | (      0.0833333,       -0.710375) | (        -7.5651,         14.4235,        -8.15529)
(       0.743051,          -0.429,        0.513647) | (       0.166667,       -0.710375) | (       -13.6612,         8.32742,        -8.15529)
(       0.743051,          -0.429,        0.513647) | (       0.166667,       -0.710375) | (       -13.6612,         8.32742,        -8.15529)
(       0.573427,       -0.331068,       -0.749384) | (       0.166667,       -0.762153) | (       -13.6612,         8.32742,        -9.87539)
(       0.331069,       -0.573428,       -0.749383) | (      0.0833333,       -0.762153) | (        -7.5651,         14.4235,        -9.87539)
(       0.573427,       -0.331068,       -0.749384) | (       0.166667,       -0.762153) | (       -13.6612,         8.32742,        -9.87539)
(       0.743051,          -0.429,        0.513647) | (       0.166667,       -0.710375) | (       -13.6612,         8.32742,        -8.15529)
(       0.858001,    -2.26711e-07,        0.513648) | (           0.25,       -0.710375) | (       -15.8925,     2.44753e-06,        -8.15529)
(       0.858001,    -2.26711e-07,        0.513648) | (           0.25,       -0.710375) | (       -15.8925,     2.44753e-06,        -8.15529)
(       0.662137,    -1.07587e-07,       -0.749383) | (           0.25,       -0.762153) | (       -15.8925,     2.49559e-06,        -9.87539)
(       0.573427,       -0.331068,       -0.749384) | (       0.166667,       -0.762153) | (       -13.6612,         8.32742,        -9.87539)
(       0.662137,    -1.07587e-07,       -0.749383) | (           0.25,       -0.762153) | (       -15.8925,     2.49559e-06,        -9.87539)
(       0.858001,    -2.26711e-07,        0.513648) | (           0.25,       -0.710375) | (       -15.8925,     2.44753e-06,        -8.15529)
(       0.743051,        0.429001,        0.513647) | (       0.333333,       -0.710375) | (       -13.6612,        -8.32742,        -8.15529)
(       0.743051,        0.429001,        0.513647) | (       0.333333,       -0.710375) | (       -13.6612,        -8.32742,        -8.15529)
(       0.573427,        0.331068,       -0.749384) | (       0.333333,       -0.762153) | (       -13.6612,        -8.32742,        -9.87539)
(       0.662137,    -1.07587e-07,       -0.749383) | (           0.25,       -0.762153) | (       -15.8925,     2.49559e-06,        -9.87539)
(       0.573427,        0.331068,       -0.749384) | (       0.333333,       -0.762153) | (       -13.6612,        -8.32742,        -9.87539)
(       0.743051,        0.429001,        0.513647) | (       0.333333,       -0.710375) | (       -13.6612,        -8.32742,        -8.15529)
(       0.429001,         0.74305,        0.513648) | (       0.416667,       -0.710375) | (       -7.56511,        -14.4235,        -8.15529)
(       0.429001,         0.74305,        0.513648) | (       0.416667,       -0.710375) | (       -7.56511,        -14.4235,        -8.15529)
(       0.331069,        0.573427,       -0.749383) | (       0.416667,       -0.762153) | (       -7.56511,        -14.4235,        -9.87539)
(       0.573427,        0.331068,       -0.749384) | (       0.333333,       -0.762153) | (       -13.6612,        -8.32742,        -9.87539)
(       0.331069,        0.573427,       -0.749383) | (       0.416667,       -0.762153) | (       -7.56511,        -14.4235,        -9.87539)
(       0.429001,         0.74305,        0.513648) | (       0.416667,       -0.710375) | (       -7.56511,        -14.4235,        -8.15529)
(    3.45219e-07,        0.858001,        0.513649) | (            0.5,       -0.710375) | (       0.762312,        -16.6548,        -8.15529)
(    3.45219e-07,        0.858001,        0.513649) | (            0.5,       -0.710375) | (       0.762312,        -16.6548,        -8.15529)
(    4.49806e-07,        0.662137,       -0.749383) | (            0.5,       -0.762153) | (       0.762312,        -16.6548,        -9.87539)
(       0.331069,        0.573427,       -0.749383) | (       0.416667,       -0.762153) | (       -7.56511,        -14.4235,        -9.87539)
(    4.49806e-07,        0.662137,       -0.749383) | (            0.5,       -0.762153) | (       0.762312,        -16.6548,        -9.87539)
(    3.45219e-07,        0.858001,        0.513649) | (            0.5,       -0.710375) | (       0.762312,        -16.6548,        -8.15529)
(         -0.429,        0.743051,        0.513649) | (       0.583333,       -0.710375) | (        9.08974,        -14.4235,        -8.15529)
(         -0.429,        0.743051,        0.513649) | (       0.583333,       -0.710375) | (        9.08974,        -14.4235,        -8.15529)
(      -0.331068,        0.573428,       -0.749383) | (       0.583333,       -0.762153) | (        9.08974,        -14.4235,        -9.87538)
(    4.49806e-07,        0.662137,       -0.749383) | (            0.5,       -0.762153) | (       0.762312,        -16.6548,        -9.87539)
(      -0.331068,        0.573428,       -0.749383) | (       0.583333,       -0.762153) | (        9.08974,        -14.4235,        -9.87538)
(         -0.429,        0.743051,        0.513649) | (       0.583333,       -0.710375) | (        9.08974,        -14.4235,        -8.15529)
(       -0.74305,           0.429,         0.51365) | (       0.666667,       -0.710375) | (        15.1858,        -8.32743,        -8.15529)
(       -0.74305,           0.429,         0.51365) | (       0.666667,       -0.710375) | (        15.1858,        -8.32743,        -8.15529)
(      -0.573429,        0.331069,       -0.749382) | (       0.666667,       -0.762153) | (        15.1858,        -8.32743,        -9.87538)
(      -0.331068,        0.573428,       -0.749383) | (       0.583333,       -0.762153) | (        9.08974,        -14.4235,        -9.87538)
(      -0.573429,        0.331069,       -0.749382) | (       0.666667,       -0.762153) | (        15.1858,        -8.32743,        -9.87538)
(       -0.74305,           0.429,         0.51365) | (       0.666667,       -0.710375) | (        15.1858,        -8.32743,        -8.15529)
(         -0.858,    -2.98202e-07,         0.51365) | (           0.75,       -0.710375) | (        17.4172,    -6.72787e-08,        -8.15529)
(         -0.858,    -2.98202e-07,         0.51365) | (           0.75,       -0.710375) | (        17.4172,    -6.72787e-08,        -8.15529)
(      -0.662138,    -2.30435e-07,       -0.749382) | (           0.75,       -0.762153) | (        17.4172,    -1.92225e-08,        -9.87538)
(      -0.573429,        0.331069,       -0.749382) | (       0.666667,       -0.762153) | (        15.1858,        -8.32743,        -9.87538)
(         -0.858,    -2.98202e-07,         0.51365) | (           0.75,       -0.710375) | (        17.4172,    -6.72787e-08,        -8.15529)
(      -0.900792,    -1.37959e-07,        0.434252) | (           0.75,       -0.667282) | (        19.6229,    -1.13028e-07,        -6.72374)
(      -0.780108,       -0.450396,        0.434252) | (       0.833333,       -0.667282) | (        17.0961,         9.43031,        -6.72374)
(      -0.780108,       -0.450396,        0.434252) | (       0.833333,       -0.667282) | (        17.0961,         9.43031,        -6.72374)
(       -0.74305,          -0.429,        0.513649) | (       0.833333,       -0.710375) | (        15.1858,         8.32742,        -8.15529)
(         -0.858,    -2.98202e-07,         0.51365) | (           0.75,       -0.710375) | (        17.4172,    -6.72787e-08,        -8.15529)
(       -0.74305,          -0.429,        0.513649) | (       0.293638,        0.857431) | (        15.1858,         8.32742,        -8.15529)
(      -0.780108,       -0.450396,        0.434252) | (       0.266307,        0.904769) | (        17.0961,         9.43031,        -6.72374)
(      -0.450396,       -0.780108,        0.434252) | (      0.0952312,        0.733693) | (        10.1926,         16.3338,        -6.72374)
(      -0.450396,       -0.780108,        0.434252) | (      0.0952312,        0.733693) | (        10.1926,         16.3338,        -6.72374)
(         -0.429,        -0.74305,        0.513649) | (        0.14257,        0.706363) | (        9.08974,         14.4235,        -8.15529)
(       -0.74305,          -0.429,        0.513649) | (       0.293638,        0.857431) | (        15.1858,         8.32742,        -8.15529)
(         -0.429,        -0.74305,        0.513649) | (       0.916667,       -0.710375) | (        9.08974,         14.4235,        -8.15529)
(      -0.450396,       -0.780108,        0.434252) | (       0.916667,       -0.667282) | (        10.1926,         16.3338,        -6.72374)
(    8.99733e-09,       -0.900792,        0.434252) | (              1,       -0.667282) | (       0.762317,         18.8606,        -6.72374)
(    8.99733e-09,       -0.900792,        0.434252) | (              1,       -0.667282) | (       0.762317,         18.8606,        -6.72374)
(   -1.28813e-07,       -0.858001,        0.513648) | (              1,       -0.710375) | (        0.76232,         16.6548,        -8.15529)
(         -0.429,        -0.74305,        0.513649) | (       0.916667,       -0.710375) | (        9.08974,         14.4235,        -8.15529)
(   -1.28813e-07,       -0.858001,        0.513648) | (   -5.96046e-08,       -0.710375) | (        0.76232,         16.6548,        -8.15529)
(    8.99733e-09,       -0.900792,        0.434252) | (   -5.96046e-08,       -0.667282) | (       0.762317,         18.8606,        -6.72374)
(       0.450396,       -0.780108,        0.434252) | (      0.0833333,       -0.667282) | (       -8.66799,         16.3338,        -6.72374)
(       0.450396,       -0.780108,        0.434252) | (      0.0833333,       -0.667282) | (       -8.66799,         16.3338,        -6.72374)
(          0.429,        -0.74305,        0.513649) | (      0.0833333,       -0.710375) | (        -7.5651,         14.4235,        -8.15529)
(   -1.28813e-07,       -0.858001,        0.513648) | (   -5.96046e-08,       -0.710375) | (        0.76232,         16.6548,        -8.15529)
(          0.429,        -0.74305,        0.513649) | (        0.14257,        0.293638) | (        -7.5651,         14.4235,        -8.15529)
(       0.450396,       -0.780108,        0.434252) | (      0.0952311,        0.266307) | (       -8.66799,         16.3338,        -6.72374)
(       0.780109,       -0.450396,        0.434251) | (       0.266307,       0.0952314) | (       -15.5715,         9.43032,        -6.72373)
(       0.780109,       -0.450396,        0.434251) | (       0.266307,       0.0952314) | (       -15.5715,         9.43032,        -6.72373)
(       0.743051,          -0.429,        0.513647) | (       0.293637,         0.14257) | (       -13.6612,         8.32742,        -8.15529)
(          0.429,        -0.74305,        0.513649) | (        0.14257,        0.293638) | (        -7.5651,         14.4235,        -8.15529)
(       0.743051,          -0.429,        0.513647) | (       0.166667,       -0.710375) | (       -13.6612,         8.32742,        -8.15529)
(       0.780109,       -0.450396,        0.434251) | (       0.166667,       -0.667282) | (       -15.5715,         9.43032,        -6.72373)
(       0.900792,    -1.16965e-07,        0.434251) | (           0.25,       -0.667282) | (       -18.0983,     2.73485e-06,        -6.72373)
(       0.900792,    -1.16965e-07,        0.434251) | (           0.25,       -0.667282) | (       -18.0983,     2.73485e-06,        -6.72373)
(       0.858001,    -2.26711e-07,        0.513648) | (           0.25,       -0.710375) | (       -15.8925,     2.44753e-06,        -8.15529)
(       0.743051,          -0.429,        0.513647) | (       0.166667,       -0.710375) | (       -13.6612,         8.32742,        -8.15529)
(       0.858001,    -2.26711e-07,        0.513648) | (           0.25,       -0.710375) | (       -15.8925,     2.44753e-06,        -8.15529)
(       0.900792,    -1.16965e-07,        0.434251) | (           0.25,       -0.667282) | (       -18.0983,     2.73485e-06,        -6.72373)
(       0.780109,        0.450396,        0.434251) | (       0.333333,       -0.667282) | (       -15.5715,        -9.43031,        -6.72373)
(       0.780109,        0.450396,        0.434251) | (       0.333333,       -0.667282) | (       -15.5715,        -9.43031,        -6.72373)
(       0.743051,        0.429001,        0.513647) | (       0.333333,       -0.710375) | (       -13.6612,        -8.32742,        -8.15529)
(       0.858001,    -2.26711e-07,        0.513648) | (           0.25,       -0.710375) | (       -15.8925,     2.44753e-06,        -8.15529)
(       0.743051,        0.429001,        0.513647) | (       0.706362,         0.14257) | (       -13.6612,        -8.32742,        -8.15529)
(       0.780109,        0.450396,        0.434251) | (       0.733693,       0.0952313) | (       -15.5715,        -9.43031,        -6.72373)
(       0.450396,        0.780108,        0.434252) | (       0.904769,        0.266307) | (         -8.668,        -16.3338,        -6.72374)
(       0.450396,        0.780108,        0.434252) | (       0.904769,        0.266307) | (         -8.668,        -16.3338,        -6.72374)
(       0.429001,         0.74305,        0.513648) | (        0.85743,        0.293637) | (       -7.56511,        -14.4235,        -8.15529)
(       0.743051,        0.429001,        0.513647) | (       0.706362,         0.14257) | (       -13.6612,        -8.32742,        -8.15529)
(       0.429001,         0.74305,        0.513648) | (       0.416667,       -0.710375) | (       -7.56511,        -14.4235,        -8.15529)
(       0.450396,        0.780108,        0.434252) | (       0.416667,       -0.667282) | (         -8.668,        -16.3338,        -6.72374)
(    5.12848e-07,        0.900792,        0.434252) | (            0.5,       -0.667282) | (       0.762309,        -18.8606,        -6.72374)
(    5.12848e-07,        0.900792,        0.434252) | (            0.5,       -0.667282) | (       0.762309,        -18.8606,        -6.72374)
(    3.45219e-07,        0.858001,        0.513649) | (            0.5,       -0.710375) | (       0.762312,        -16.6548,        -8.15529)
(       0.429001,         0.74305,        0.513648) | (       0.416667,       -0.710375) | (       -7.56511,        -14.4235,        -8.15529)
(    3.45219e-07,        0.858001,        0.513649) | (            0.5,       -0.710375) | (       0.762312,        -16.6548,        -8.15529)
(    5.12848e-07,        0.900792,        0.434252) | (            0.5,       -0.667282) | (       0.762309,        -18.8606,        -6.72374)
(      -0.450395,        0.780109,        0.434252) | (       0.583333,       -0.667282) | (        10.1926,        -16.3338,        -6.72374)
(      -0.450395,        0.780109,        0.434252) | (       0.583333,       -0.667282) | (        10.1926,        -16.3338,        -6.72374)
(         -0.429,        0.743051,        0.513649) | (       0.583333,       -0.710375) | (        9.08974,        -14.4235,        -8.15529)
(    3.45219e-07,        0.858001,        0.513649) | (            0.5,       -0.710375) | (       0.762312,        -16.6548,        -8.15529)
(         -0.429,        0.743051,        0.513649) | (        0.85743,        0.706362) | (        9.08974,        -14.4235,        -8.15529)
(      -0.450395,        0.780109,        0.434252) | (       0.904769,        0.733693) | (        10.1926,        -16.3338,        -6.72374)
(      -0.780108,        0.450396,        0.434252) | (       0.733694,        0.904769) | (        17.0961,        -9.43033,        -6.72374)
(      -0.780108,        0.450396,        0.434252) | (       0.733694,        0.904769) | (        17.0961,        -9.43033,        -6.72374)
(       -0.74305,           0.429,         0.51365) | (       0.706363,         0.85743) | (        15.1858,        -8.32743,        -8.15529)
(         -0.429,        0.743051,        0.513649) | (        0.85743,        0.706362) | (        9.08974,        -14.4235,        -8.15529)
(       -0.74305,           0.429,         0.51365) | (       0.666667,       -0.710375) | (        15.1858,        -8.32743,        -8.15529)
(      -0.780108,        0.450396,        0.434252) | (       0.666667,       -0.667282) | (        17.0961,        -9.43033,        -6.72374)
(      -0.900792,    -1.37959e-07,        0.434252) | (           0.75,       -0.667282) | (        19.6229,    -1.13028e-07,        -6.72374)
(      -0.900792,    -1.37959e-07,        0.434252) | (           0.75,       -0.667282) | (        19.6229,    -1.13028e-07,        -6.72374)
(         -0.858,    -2.98202e-07,         0.51365) | (           0.75,       -0.710375) | (        17.4172,    -6.72787e-08,        -8.15529)
(       -0.74305,           0.429,         0.51365) | (       0.666667,       -0.710375) | (        15.1858,        -8.32743,        -8.15529)
(      -0.900792,    -1.37959e-07,        0.434252) | (           0.75,       -0.667282) | (        19.6229,    -1.13028e-07,        -6.72374)
(       -0.95626,     0.000162988,       -0.292517) | (           0.75,         1.23549) | (        17.8064,     -1.3994e-07,         56.4874)
(      -0.828836,       -0.477762,       -0.291162) | (       0.833333,         1.23549) | (        15.5229,         8.52205,         56.4874)
(      -0.828836,       -0.477762,       -0.291162) | (       0.833333,         1.23549) | (        15.5229,         8.52205,         56.4874)
(      -0.780108,       -0.450396,        0.434252) | (       0.833333,       -0.667282) | (        17.0961,         9.43031,        -6.72374)
(      -0.900792,    -1.37959e-07,        0.434252) | (           0.75,       -0.667282) | (        19.6229,    -1.13028e-07,        -6.72374)
(      -0.780108,       -0.450396,        0.434252) | (       0.833333,       -0.667282) | (        17.0961,         9.43031,        -6.72374)
(      -0.828836,       -0.477762,       -0.291162) | (       0.833333,         1.23549) | (        15.5229,         8.52205,         56.4874)
(      -0.479107,       -0.828829,       -0.288964) | (       0.916667,         1.23549) | (        9.28436,         14.7606,         56.4874)
(      -0.479107,       -0.828829,       -0.288964) | (       0.916667,         1.23549) | (        9.28436,         14.7606,         56.4874)
(      -0.450396,       -0.780108,        0.434252) | (       0.916667,       -0.667282) | (        10.1926,         16.3338,        -6.72374)
(      -0.780108,       -0.450396,        0.434252) | (       0.833333,       -0.667282) | (        17.0961,         9.43031,        -6.72374)
(      -0.450396,       -0.780108,        0.434252) | (       0.916667,       -0.667282) | (        10.1926,         16.3338,        -6.72374)
(      -0.479107,       -0.828829,       -0.288964) | (       0.916667,         1.23549) | (        9.28436,         14.7606,         56.4874)
(    0.000165283,       -0.957592,       -0.288126) | (              1,         1.23549) | (       0.762314,         17.0441,         56.4874)
(    0.000165283,       -0.957592,       -0.288126) | (              1,         1.23549) | (       0.762314,         17.0441,         56.4874)
(    8.99733e-09,       -0.900792,        0.434252) | (              1,       -0.667282) | (       0.762317,         18.8606,        -6.72374)
(      -0.450396,       -0.780108,        0.434252) | (       0.916667,       -0.667282) | (        10.1926,         16.3338,        -6.72374)
(    8.99733e-09,       -0.900792,        0.434252) | (   -5.96046e-08,       -0.667282) | (       0.762317,         18.8606,        -6.72374)
(    0.000165283,       -0.957592,       -0.288126) | (   -5.96046e-08,         1.23549) | (       0.762314,         17.0441,         56.4874)
(       0.479168,       -0.828605,       -0.289504) | (      0.0833333,         1.23549) | (       -7.75974,         14.7606,         56.4874)
(       0.479168,       -0.828605,       -0.289504) | (      0.0833333,         1.23549) | (       -7.75974,         14.7606,         56.4874)
(       0.450396,       -0.780108,        0.434252) | (      0.0833333,       -0.667282) | (       -8.66799,         16.3338,        -6.72374)
(    8.99733e-09,       -0.900792,        0.434252) | (   -5.96046e-08,       -0.667282) | (       0.762317,         18.8606,        -6.72374)
(       0.450396,       -0.780108,        0.434252) | (      0.0833333,       -0.667282) | (       -8.66799,         16.3338,        -6.72374)
(       0.479168,       -0.828605,       -0.289504) | (      0.0833333,         1.23549) | (       -7.75974,         14.7606,         56.4874)
(       0.828613,       -0.477822,       -0.291695) | (       0.166667,         1.23549) | (       -13.9983,         8.52205,         56.4874)
(       0.828613,       -0.477822,       -0.291695) | (       0.166667,         1.23549) | (       -13.9983,         8.52205,         56.4874)
(       0.780109,       -0.450396,        0.434251) | (       0.166667,       -0.667282) | (       -15.5715,         9.43032,        -6.72373)
