                        Normal                                           UV                                         Pos
(              0,               0,              -1) | (       0.932129,         1.93506) | (       -1.21918,        0.778961,        -7.01294)
(              0,               0,              -1) | (        0.94043,          1.9375) | (        1.21918,        0.159169,        -7.01294)
(              0,               0,              -1) | (       0.932129,          1.9375) | (       -1.21918,        0.159169,        -7.01294)
(              0,               0,              -1) | (        0.94043,          1.9375) | (        1.21918,        0.159169,        -7.01294)
(              0,               0,              -1) | (       0.932129,         1.93506) | (       -1.21918,        0.778961,        -7.01294)
(              0,               0,              -1) | (        0.94043,         1.93506) | (        1.21918,        0.778961,        -7.01294)
(              0,    -3.91874e-08,               1) | (       0.942383,          1.9873) | (        1.21918,        0.778961,          6.0791)
(              0,    -3.91874e-08,               1) | (       0.901855,         1.99658) | (       -1.21918,        -11.3892,          6.0791)
(              0,    -3.91874e-08,               1) | (       0.901855,          1.9873) | (        1.21918,        -11.3892,          6.0791)
(              0,    -3.91874e-08,               1) | (       0.901855,         1.99658) | (       -1.21918,        -11.3892,          6.0791)
(              0,    -3.91874e-08,               1) | (       0.942383,          1.9873) | (        1.21918,        0.778961,          6.0791)
(              0,    -3.91874e-08,               1) | (       0.942383,         1.99658) | (       -1.21918,        0.778961,          6.0791)
(              0,               1,     4.09747e-08) | (       0.942383,          1.9873) | (        1.21918,        0.778961,          6.0791)
(              0,               1,     4.09747e-08) | (       0.950684,          1.9375) | (       -1.21918,        0.778961,        -7.01294)
(              0,               1,     4.09747e-08) | (       0.950684,          1.9873) | (       -1.21918,        0.778961,          6.0791)
(              0,               1,     4.09747e-08) | (       0.950684,          1.9375) | (       -1.21918,        0.778961,        -7.01294)
(              0,               1,     4.09747e-08) | (       0.942383,          1.9873) | (        1.21918,        0.778961,          6.0791)
(              0,               1,     4.09747e-08) | (       0.942383,          1.9375) | (        1.21918,        0.778961,        -7.01294)
(              1,               0,               0) | (       0.921387,         1.98193) | (        1.21918,        -5.53894,         4.67224)
(              1,               0,               0) | (       0.942383,          1.9873) | (        1.21918,        0.778961,          6.0791)
(              1,               0,               0) | (       0.901855,          1.9873) | (        1.21918,        -11.3892,          6.0791)
(              1,               0,               0) | (       0.942383,          1.9873) | (        1.21918,        0.778961,          6.0791)
(              1,               0,               0) | (       0.921387,         1.98193) | (        1.21918,        -5.53894,         4.67224)
(              1,               0,               0) | (       0.937012,         1.98193) | (        1.21918,       -0.882721,         4.67224)
(              1,               0,               0) | (       0.937012,         1.98193) | (        1.21918,       -0.882721,         4.67224)
(              1,               0,               0) | (       0.942383,          1.9375) | (        1.21918,        0.778961,        -7.01294)
(              1,               0,               0) | (       0.942383,          1.9873) | (        1.21918,        0.778961,          6.0791)
(              1,               0,               0) | (       0.942383,          1.9375) | (        1.21918,        0.778961,        -7.01294)
(              1,               0,               0) | (       0.937012,         1.98193) | (        1.21918,       -0.882721,         4.67224)
(              1,               0,               0) | (        0.94043,          1.9375) | (        1.21918,        0.159169,        -7.01294)
(              0,       -0.117726,       -0.993046) | (       0.921387,         1.98193) | (        1.21918,        -5.53894,         4.67224)
(              0,       -0.233814,       -0.972281) | (       0.901855,          1.9873) | (        1.21918,        -11.3892,          6.0791)
(              0,       -0.233814,       -0.972281) | (       0.901855,         1.97803) | (       -1.21918,        -11.3892,          6.0791)
(              0,       -0.233814,       -0.972281) | (       0.901855,         1.97803) | (       -1.21918,        -11.3892,          6.0791)
(              0,       -0.117726,       -0.993046) | (       0.919434,         1.97266) | (       -1.21918,        -5.53894,         4.67224)
(              0,       -0.117726,       -0.993046) | (       0.921387,         1.98193) | (        1.21918,        -5.53894,         4.67224)
(              0,     1.02409e-07,              -1) | (       0.932129,         1.97266) | (       -1.21918,       -0.882721,         4.67224)
(              0,       -0.117726,       -0.993046) | (       0.921387,         1.98193) | (        1.21918,        -5.53894,         4.67224)
(              0,       -0.117726,       -0.993046) | (       0.919434,         1.97266) | (       -1.21918,        -5.53894,         4.67224)
(              0,       -0.117726,       -0.993046) | (       0.921387,         1.98193) | (        1.21918,        -5.53894,         4.67224)
(              0,     1.02409e-07,              -1) | (       0.932129,         1.97266) | (       -1.21918,       -0.882721,         4.67224)
(              0,     1.02409e-07,              -1) | (       0.937012,         1.98193) | (        1.21918,       -0.882721,         4.67224)
(              0,       -0.996049,       -0.088811) | (       0.932129,         1.97266) | (       -1.21918,       -0.882721,         4.67224)
(              0,       -0.996049,       -0.088811) | (       0.932129,          1.9375) | (       -1.21918,        0.159169,        -7.01294)
(              0,       -0.996049,       -0.088811) | (        0.94043,          1.9375) | (        1.21918,        0.159169,        -7.01294)
(              0,       -0.996049,       -0.088811) | (        0.94043,          1.9375) | (        1.21918,        0.159169,        -7.01294)
(              0,       -0.996049,       -0.088811) | (       0.937012,         1.98193) | (        1.21918,       -0.882721,         4.67224)
(              0,       -0.996049,       -0.088811) | (       0.932129,         1.97266) | (       -1.21918,       -0.882721,         4.67224)
(             -1,               0,               0) | (       0.901855,          1.9873) | (       -1.21918,        -11.3892,          6.0791)
(             -1,               0,               0) | (       0.942383,          1.9873) | (       -1.21918,        0.778961,          6.0791)
(             -1,               0,               0) | (       0.921387,         1.98193) | (       -1.21918,        -5.53894,         4.67224)
(             -1,               0,               0) | (       0.921387,         1.98193) | (       -1.21918,        -5.53894,         4.67224)
(             -1,               0,               0) | (       0.942383,          1.9873) | (       -1.21918,        0.778961,          6.0791)
(             -1,               0,               0) | (       0.937012,         1.98193) | (       -1.21918,       -0.882721,         4.67224)
(             -1,               0,               0) | (       0.942383,          1.9375) | (       -1.21918,        0.778961,        -7.01294)
(             -1,               0,               0) | (       0.937012,         1.98193) | (       -1.21918,       -0.882721,         4.67224)
(             -1,               0,               0) | (       0.942383,          1.9873) | (       -1.21918,        0.778961,          6.0791)
(             -1,               0,               0) | (       0.937012,         1.98193) | (       -1.21918,       -0.882721,         4.67224)
(             -1,               0,               0) | (       0.942383,          1.9375) | (       -1.21918,        0.778961,        -7.01294)
(             -1,               0,               0) | (        0.94043,          1.9375) | (       -1.21918,        0.159169,        -7.01294)
(              0,              -1,               0) | (       0.984375,         1.59424) | (        -1.4122,         1.58997,         3.57666)
(              0,              -1,               0) | (       0.992188,         1.59424) | (         1.4122,         1.58997,         3.57666)
(              0,              -1,               0) | (       0.988281,         1.59521) | (    5.96046e-06,         1.58997,         3.82996)
(              0,              -1,               0) | (       0.981934,         1.59131) | (        -2.2644,         1.58997,         2.82898)
(              0,              -1,               0) | (       0.992188,         1.59424) | (         1.4122,         1.58997,         3.57666)
(              0,              -1,               0) | (       0.984375,         1.59424) | (        -1.4122,         1.58997,         3.57666)
(              0,              -1,               0) | (       0.981934,         1.59131) | (        -2.2644,         1.58997,         2.82898)
(              0,              -1,               0) | (       0.994629,         1.59131) | (         2.2644,         1.58997,         2.82898)
(              0,              -1,               0) | (       0.992188,         1.59424) | (         1.4122,         1.58997,         3.57666)
(              0,              -1,               0) | (       0.981934,         1.59131) | (        -2.2644,         1.58997,         2.82898)
(              0,              -1,    -3.55954e-08) | (       0.996094,         1.58691) | (        2.78473,         1.58997,         1.69678)
(              0,              -1,               0) | (       0.994629,         1.59131) | (         2.2644,         1.58997,         2.82898)
(              0,              -1,    -3.55954e-08) | (       0.996094,         1.58691) | (        2.78473,         1.58997,         1.69678)
(              0,              -1,               0) | (       0.981934,         1.59131) | (        -2.2644,         1.58997,         2.82898)
(              0,              -1,    -3.55954e-08) | (       0.980469,         1.58691) | (       -2.78473,         1.58997,         1.69678)
(              0,              -1,    -3.55954e-08) | (       0.996094,         1.58691) | (        2.78473,         1.58997,         1.69678)
(              0,              -1,    -3.55954e-08) | (       0.980469,         1.58691) | (       -2.78473,         1.58997,         1.69678)
(              0,              -1,    -5.80089e-08) | (       0.979492,          1.5791) | (       -3.15552,         1.58997,       -0.331879)
(              0,              -1,    -3.55954e-08) | (       0.996094,         1.58691) | (        2.78473,         1.58997,         1.69678)
(              0,              -1,    -5.80089e-08) | (       0.979492,          1.5791) | (       -3.15552,         1.58997,       -0.331879)
(              0,              -1,    -5.80089e-08) | (       0.997559,          1.5791) | (        3.15552,         1.58997,       -0.331879)
(              0,              -1,    -5.80089e-08) | (       0.979492,          1.5791) | (       -3.15552,         1.58997,       -0.331879)
(              0,              -1,    -6.17059e-08) | (       0.998047,         1.57129) | (        3.36304,         1.58997,        -2.40936)
(              0,              -1,    -5.80089e-08) | (       0.997559,          1.5791) | (        3.15552,         1.58997,       -0.331879)
(              0,              -1,    -6.17059e-08) | (       0.998047,         1.57129) | (        3.36304,         1.58997,        -2.40936)
(              0,              -1,    -5.80089e-08) | (       0.979492,          1.5791) | (       -3.15552,         1.58997,       -0.331879)
(              0,              -1,    -6.17059e-08) | (       0.979004,         1.57129) | (       -3.36304,         1.58997,        -2.40936)
(              0,              -1,    -6.17059e-08) | (       0.979004,         1.57129) | (       -3.36304,         1.58997,        -2.40936)
(              0,              -1,    -3.60255e-08) | (       0.997559,         1.56445) | (        3.24707,         1.58997,        -4.21753)
(              0,              -1,    -6.17059e-08) | (       0.998047,         1.57129) | (        3.36304,         1.58997,        -2.40936)
(              0,              -1,    -3.60255e-08) | (       0.997559,         1.56445) | (        3.24707,         1.58997,        -4.21753)
(              0,              -1,    -6.17059e-08) | (       0.979004,         1.57129) | (       -3.36304,         1.58997,        -2.40936)
(              0,              -1,    -3.60255e-08) | (       0.979004,         1.56445) | (       -3.24707,         1.58997,        -4.21753)
(              0,              -1,    -3.60255e-08) | (       0.979004,         1.56445) | (       -3.24707,         1.58997,        -4.21753)
(              0,              -1,     -2.7238e-08) | (       0.996094,         1.55566) | (        2.76337,         1.58997,        -6.44531)
(              0,              -1,    -3.60255e-08) | (       0.997559,         1.56445) | (        3.24707,         1.58997,        -4.21753)
(              0,              -1,     -2.7238e-08) | (       0.996094,         1.55566) | (        2.76337,         1.58997,        -6.44531)
(              0,              -1,    -3.60255e-08) | (       0.979004,         1.56445) | (       -3.24707,         1.58997,        -4.21753)
(              0,              -1,     -2.7238e-08) | (       0.980469,         1.55566) | (       -2.76337,         1.58997,        -6.44531)
(              0,              -1,    -7.55405e-08) | (       0.982422,         1.54883) | (       -2.19727,         1.58997,        -8.26416)
(              0,              -1,     -2.7238e-08) | (       0.996094,         1.55566) | (        2.76337,         1.58997,        -6.44531)
(              0,              -1,     -2.7238e-08) | (       0.980469,         1.55566) | (       -2.76337,         1.58997,        -6.44531)
(              0,              -1,     -2.7238e-08) | (       0.996094,         1.55566) | (        2.76337,         1.58997,        -6.44531)
(              0,              -1,    -7.55405e-08) | (       0.982422,         1.54883) | (       -2.19727,         1.58997,        -8.26416)
(              0,              -1,    -7.55405e-08) | (       0.994629,         1.54883) | (        2.19727,         1.58997,        -8.26416)
(              0,              -1,    -7.55405e-08) | (       0.994629,         1.54883) | (        2.19727,         1.58997,        -8.26416)
(              0,              -1,    -7.55405e-08) | (       0.982422,         1.54883) | (       -2.19727,         1.58997,        -8.26416)
(              0,              -1,    -6.99485e-08) | (       0.984375,         1.54395) | (       -1.49918,         1.58997,         -9.5459)
(              0,              -1,    -7.55405e-08) | (       0.994629,         1.54883) | (        2.19727,         1.58997,        -8.26416)
(              0,              -1,    -6.99485e-08) | (       0.984375,         1.54395) | (       -1.49918,         1.58997,         -9.5459)
(              0,              -1,    -6.99485e-08) | (       0.992676,         1.54395) | (        1.49918,         1.58997,         -9.5459)
(              0,              -1,    -6.99485e-08) | (       0.984375,         1.54395) | (       -1.49918,         1.58997,         -9.5459)
(              0,              -1,               0) | (       0.990723,         1.54199) | (       0.852966,         1.58997,        -10.0708)
(              0,              -1,    -6.99485e-08) | (       0.992676,         1.54395) | (        1.49918,         1.58997,         -9.5459)
(              0,              -1,               0) | (       0.990723,         1.54199) | (       0.852966,         1.58997,        -10.0708)
(              0,              -1,    -6.99485e-08) | (       0.984375,         1.54395) | (       -1.49918,         1.58997,         -9.5459)
(              0,              -1,               0) | (        0.98584,         1.54199) | (      -0.852966,         1.58997,        -10.0708)
(              0,              -1,               0) | (       0.990723,         1.54199) | (       0.852966,         1.58997,        -10.0708)
(              0,              -1,               0) | (        0.98584,         1.54199) | (      -0.852966,         1.58997,        -10.0708)
(              0,              -1,               0) | (       0.988281,          1.5415) | (    5.96046e-06,         1.58997,        -10.2234)
(              0,               1,               0) | (       0.969238,            1.25) | (        1.44806,         4.81262,         3.79334)
(              0,               1,               0) | (       0.984375,            1.25) | (       -1.44806,         4.81262,         3.79334)
(              0,               1,               0) | (       0.976563,         1.25146) | (    5.96046e-06,         4.81262,         4.05579)
(              0,               1,               0) | (       0.969238,            1.25) | (        1.44806,         4.81262,         3.79334)
(              0,               1,               0) | (        0.98877,         1.24609) | (       -2.32391,         4.81262,          3.0304)
(              0,               1,               0) | (       0.984375,            1.25) | (       -1.44806,         4.81262,         3.79334)
(              0,               1,               0) | (        0.98877,         1.24609) | (       -2.32391,         4.81262,          3.0304)
(              0,               1,               0) | (       0.969238,            1.25) | (        1.44806,         4.81262,         3.79334)
(              0,               1,               0) | (       0.964844,         1.24609) | (        2.32391,         4.81262,          3.0304)
(              0,               1,               0) | (       0.964844,         1.24609) | (        2.32391,         4.81262,          3.0304)
(              0,               1,               0) | (       0.991699,         1.23999) | (       -2.90375,         4.81262,         1.77918)
(              0,               1,               0) | (        0.98877,         1.24609) | (       -2.32391,         4.81262,          3.0304)
(              0,               1,               0) | (       0.961914,         1.23999) | (        2.90375,         4.81262,         1.77918)
(              0,               1,               0) | (       0.991699,         1.23999) | (       -2.90375,         4.81262,         1.77918)
(              0,               1,               0) | (       0.964844,         1.24609) | (        2.32391,         4.81262,          3.0304)
(              0,               1,               0) | (       0.959961,         1.22913) | (        3.30505,         4.81262,       -0.220871)
(              0,               1,               0) | (       0.991699,         1.23999) | (       -2.90375,         4.81262,         1.77918)
(              0,               1,               0) | (       0.961914,         1.23999) | (        2.90375,         4.81262,         1.77918)
(              0,               1,               0) | (       0.959961,         1.22913) | (        3.30505,         4.81262,       -0.220871)
(              0,               1,               0) | (       0.993652,         1.22913) | (       -3.30505,         4.81262,       -0.220871)
(              0,               1,               0) | (       0.991699,         1.23999) | (       -2.90375,         4.81262,         1.77918)
(              0,               1,               0) | (       0.959961,         1.22913) | (        3.30505,         4.81262,       -0.220871)
(              0,               1,               0) | (       0.994629,          1.2179) | (       -3.50342,         4.81262,        -2.40936)
(              0,               1,               0) | (       0.993652,         1.22913) | (       -3.30505,         4.81262,       -0.220871)
(              0,               1,               0) | (       0.994629,          1.2179) | (       -3.50342,         4.81262,        -2.40936)
(              0,               1,               0) | (       0.959961,         1.22913) | (        3.30505,         4.81262,       -0.220871)
(              0,               1,               0) | (       0.958496,          1.2179) | (        3.50342,         4.81262,        -2.40936)
(              0,               1,               0) | (       0.958496,          1.2179) | (        3.50342,         4.81262,        -2.40936)
(              0,               1,     1.00316e-07) | (       0.994141,         1.20825) | (       -3.29285,         4.81262,        -4.73633)
(              0,               1,               0) | (       0.994629,          1.2179) | (       -3.50342,         4.81262,        -2.40936)
(              0,               1,     1.00316e-07) | (       0.994141,         1.20825) | (       -3.29285,         4.81262,        -4.73633)
(              0,               1,               0) | (       0.958496,          1.2179) | (        3.50342,         4.81262,        -2.40936)
(              0,               1,     1.00316e-07) | (       0.959473,         1.20825) | (        3.29285,         4.81262,        -4.73633)
(              0,               1,     1.00316e-07) | (       0.959473,         1.20825) | (        3.29285,         4.81262,        -4.73633)
(              0,               1,     1.28728e-07) | (       0.991699,         1.19617) | (       -2.87018,         4.81262,        -6.89087)
(              0,               1,     1.00316e-07) | (       0.994141,         1.20825) | (       -3.29285,         4.81262,        -4.73633)
(              0,               1,     1.28728e-07) | (       0.991699,         1.19617) | (       -2.87018,         4.81262,        -6.89087)
(              0,               1,     1.00316e-07) | (       0.959473,         1.20825) | (        3.29285,         4.81262,        -4.73633)
(              0,               1,     1.28728e-07) | (       0.961914,         1.19617) | (        2.87018,         4.81262,        -6.89087)
(              0,               1,     1.28728e-07) | (       0.991699,         1.19617) | (       -2.87018,         4.81262,        -6.89087)
(              0,               1,     1.28728e-07) | (       0.961914,         1.19617) | (        2.87018,         4.81262,        -6.89087)
(              0,               1,               0) | (       0.964844,          1.1864) | (        2.25677,         4.81262,         -8.8623)
(              0,               1,     1.28728e-07) | (       0.991699,         1.19617) | (       -2.87018,         4.81262,        -6.89087)
(              0,               1,               0) | (       0.964844,          1.1864) | (        2.25677,         4.81262,         -8.8623)
(              0,               1,               0) | (        0.98877,          1.1864) | (       -2.25677,         4.81262,         -8.8623)
(              0,               1,               0) | (       0.964844,          1.1864) | (        2.25677,         4.81262,         -8.8623)
(              0,               1,               0) | (       0.984863,         1.17957) | (       -1.53961,         4.81262,        -10.3333)
(              0,               1,               0) | (        0.98877,          1.1864) | (       -2.25677,         4.81262,         -8.8623)
(              0,               1,               0) | (       0.984863,         1.17957) | (       -1.53961,         4.81262,        -10.3333)
(              0,               1,               0) | (       0.964844,          1.1864) | (        2.25677,         4.81262,         -8.8623)
(              0,               1,               0) | (        0.96875,         1.17957) | (        1.53961,         4.81262,        -10.3333)
(              0,               1,               0) | (        0.96875,         1.17957) | (        1.53961,         4.81262,        -10.3333)
(              0,               1,               0) | (       0.981445,         1.17676) | (      -0.875092,         4.81262,        -10.8704)
(              0,               1,               0) | (       0.984863,         1.17957) | (       -1.53961,         4.81262,        -10.3333)
(              0,               1,               0) | (       0.981445,         1.17676) | (      -0.875092,         4.81262,        -10.8704)
(              0,               1,               0) | (        0.96875,         1.17957) | (        1.53961,         4.81262,        -10.3333)
(              0,               1,               0) | (       0.972168,         1.17676) | (       0.875092,         4.81262,        -10.8704)
(              0,               1,               0) | (       0.981445,         1.17676) | (      -0.875092,         4.81262,        -10.8704)
(              0,               1,               0) | (       0.972168,         1.17676) | (       0.875092,         4.81262,        -10.8704)
(              0,               1,               0) | (       0.976563,          1.1759) | (    5.96046e-06,         4.81262,        -11.0352)
(       0.178288,       -0.238481,       -0.954641) | (       0.977539,         1.51123) | (    5.96046e-06,         4.81262,        -11.0352)
(       0.420779,       -0.222101,       -0.879555) | (       0.953125,         1.51563) | (       0.852966,         1.58997,        -10.0708)
(       0.170921,       -0.240669,       -0.955439) | (       0.953125,         1.51123) | (    5.96046e-06,         1.58997,        -10.2234)
(       0.420779,       -0.222101,       -0.879555) | (       0.953125,         1.51563) | (       0.852966,         1.58997,        -10.0708)
(       0.178288,       -0.238481,       -0.954641) | (       0.977539,         1.51123) | (    5.96046e-06,         4.81262,        -11.0352)
(       0.396563,       -0.223858,       -0.890295) | (       0.977539,         1.51465) | (       0.875092,         4.81262,        -10.8704)
(       0.396563,       -0.223858,       -0.890295) | (       0.977539,         1.51465) | (       0.875092,         4.81262,        -10.8704)
(        0.77852,       -0.149181,       -0.609633) | (       0.953125,         1.52051) | (        1.49918,         1.58997,         -9.5459)
(       0.420779,       -0.222101,       -0.879555) | (       0.953125,         1.51563) | (       0.852966,         1.58997,        -10.0708)
(        0.77852,       -0.149181,       -0.609633) | (       0.953125,         1.52051) | (        1.49918,         1.58997,         -9.5459)
(       0.396563,       -0.223858,       -0.890295) | (       0.977539,         1.51465) | (       0.875092,         4.81262,        -10.8704)
(       0.756834,       -0.164071,       -0.632679) | (       0.977539,         1.51855) | (        1.53961,         4.81262,        -10.3333)
(       0.919967,      -0.0959008,       -0.380085) | (       0.977539,         1.52588) | (        2.25677,         4.81262,         -8.8623)
(        0.77852,       -0.149181,       -0.609633) | (       0.953125,         1.52051) | (        1.49918,         1.58997,         -9.5459)
(       0.756834,       -0.164071,       -0.632679) | (       0.977539,         1.51855) | (        1.53961,         4.81262,        -10.3333)
(        0.77852,       -0.149181,       -0.609633) | (       0.953125,         1.52051) | (        1.49918,         1.58997,         -9.5459)
(       0.919967,      -0.0959008,       -0.380085) | (       0.977539,         1.52588) | (        2.25677,         4.81262,         -8.8623)
(       0.921375,      -0.0872914,       -0.378746) | (       0.953125,         1.52783) | (        2.19727,         1.58997,        -8.26416)
(       0.921375,      -0.0872914,       -0.378746) | (       0.953125,         1.52783) | (        2.19727,         1.58997,        -8.26416)
(       0.919967,      -0.0959008,       -0.380085) | (       0.977539,         1.52588) | (        2.25677,         4.81262,         -8.8623)
(       0.966282,      -0.0664391,       -0.248767) | (       0.977539,         1.53613) | (        2.87018,         4.81262,        -6.89087)
(       0.966282,      -0.0664391,       -0.248767) | (       0.977539,         1.53613) | (        2.87018,         4.81262,        -6.89087)
(       0.967015,      -0.0615872,       -0.247163) | (       0.953125,          1.5376) | (        2.76337,         1.58997,        -6.44531)
(       0.921375,      -0.0872914,       -0.378746) | (       0.953125,         1.52783) | (        2.19727,         1.58997,        -8.26416)
(       0.967015,      -0.0615872,       -0.247163) | (       0.953125,          1.5376) | (        2.76337,         1.58997,        -6.44531)
(       0.966282,      -0.0664391,       -0.248767) | (       0.977539,         1.53613) | (        2.87018,         4.81262,        -6.89087)
(       0.987656,      -0.0431037,       -0.150588) | (       0.977539,         1.54688) | (        3.29285,         4.81262,        -4.73633)
(       0.987656,      -0.0431037,       -0.150588) | (       0.977539,         1.54688) | (        3.29285,         4.81262,        -4.73633)
(       0.989726,       -0.042427,       -0.136539) | (       0.953125,         1.54932) | (        3.24707,         1.58997,        -4.21753)
(       0.967015,      -0.0615872,       -0.247163) | (       0.953125,          1.5376) | (        2.76337,         1.58997,        -6.44531)
(       0.989726,       -0.042427,       -0.136539) | (       0.953125,         1.54932) | (        3.24707,         1.58997,        -4.21753)
(       0.987656,      -0.0431037,       -0.150588) | (       0.977539,         1.54688) | (        3.29285,         4.81262,        -4.73633)
(       0.999164,      -0.0404325,       0.0059909) | (       0.977539,         1.55859) | (        3.50342,         4.81262,        -2.40936)
(       0.999164,      -0.0404325,       0.0059909) | (       0.977539,         1.55859) | (        3.50342,         4.81262,        -2.40936)
(       0.998895,      -0.0435125,       0.0177787) | (       0.953125,         1.55859) | (        3.36304,         1.58997,        -2.40936)
(       0.989726,       -0.042427,       -0.136539) | (       0.953125,         1.54932) | (        3.24707,         1.58997,        -4.21753)
(       0.998895,      -0.0435125,       0.0177787) | (       0.953125,         1.55859) | (        3.36304,         1.58997,        -2.40936)
(       0.999164,      -0.0404325,       0.0059909) | (       0.977539,         1.55859) | (        3.50342,         4.81262,        -2.40936)
(       0.989364,      -0.0486564,        0.137085) | (       0.953125,         1.56885) | (        3.15552,         1.58997,       -0.331879)
(       0.989364,      -0.0486564,        0.137085) | (       0.953125,         1.56885) | (        3.15552,         1.58997,       -0.331879)
(       0.999164,      -0.0404325,       0.0059909) | (       0.977539,         1.55859) | (        3.50342,         4.81262,        -2.40936)
(       0.988835,      -0.0471643,        0.141352) | (       0.977539,         1.56934) | (        3.30505,         4.81262,       -0.220871)
(       0.989364,      -0.0486564,        0.137085) | (       0.953125,         1.56885) | (        3.15552,         1.58997,       -0.331879)
(       0.988835,      -0.0471643,        0.141352) | (       0.977539,         1.56934) | (        3.30505,         4.81262,       -0.220871)
(       0.951957,      -0.0464506,        0.302689) | (       0.953125,         1.57959) | (        2.78473,         1.58997,         1.69678)
(       0.951957,      -0.0464506,        0.302689) | (       0.953125,         1.57959) | (        2.78473,         1.58997,         1.69678)
(       0.988835,      -0.0471643,        0.141352) | (       0.977539,         1.56934) | (        3.30505,         4.81262,       -0.220871)
(       0.949449,      -0.0425412,        0.311027) | (       0.977539,         1.57959) | (        2.90375,         4.81262,         1.77918)
(       0.951957,      -0.0464506,        0.302689) | (       0.953125,         1.57959) | (        2.78473,         1.58997,         1.69678)
(       0.949449,      -0.0425412,        0.311027) | (       0.977539,         1.57959) | (        2.90375,         4.81262,         1.77918)
(       0.803219,      -0.0519537,        0.593414) | (       0.953125,         1.58594) | (         2.2644,         1.58997,         2.82898)
(       0.803219,      -0.0519537,        0.593414) | (       0.953125,         1.58594) | (         2.2644,         1.58997,         2.82898)
(       0.949449,      -0.0425412,        0.311027) | (       0.977539,         1.57959) | (        2.90375,         4.81262,         1.77918)
(       0.795488,      -0.0524206,        0.603698) | (       0.977539,         1.58643) | (        2.32391,         4.81262,          3.0304)
(       0.429666,      -0.0658322,        0.900585) | (       0.977539,          1.5918) | (        1.44806,         4.81262,         3.79334)
(       0.803219,      -0.0519537,        0.593414) | (       0.953125,         1.58594) | (         2.2644,         1.58997,         2.82898)
(       0.795488,      -0.0524206,        0.603698) | (       0.977539,         1.58643) | (        2.32391,         4.81262,          3.0304)
(       0.803219,      -0.0519537,        0.593414) | (       0.953125,         1.58594) | (         2.2644,         1.58997,         2.82898)
(       0.429666,      -0.0658322,        0.900585) | (       0.977539,          1.5918) | (        1.44806,         4.81262,         3.79334)
(       0.436171,      -0.0655047,        0.897477) | (       0.953125,          1.5918) | (         1.4122,         1.58997,         3.57666)
(    7.23876e-07,      -0.0693046,        0.997596) | (       0.977539,         1.59912) | (    5.96046e-06,         4.81262,         4.05579)
(       0.436171,      -0.0655047,        0.897477) | (       0.953125,          1.5918) | (         1.4122,         1.58997,         3.57666)
(       0.429666,      -0.0658322,        0.900585) | (       0.977539,          1.5918) | (        1.44806,         4.81262,         3.79334)
(       0.436171,      -0.0655047,        0.897477) | (       0.953125,          1.5918) | (         1.4122,         1.58997,         3.57666)
(    7.23876e-07,      -0.0693046,        0.997596) | (       0.977539,         1.59912) | (    5.96046e-06,         4.81262,         4.05579)
(    7.45828e-07,      -0.0699043,        0.997554) | (       0.953125,         1.59912) | (    5.96046e-06,         1.58997,         3.82996)
(    7.23876e-07,      -0.0693046,        0.997596) | (       0.977539,         1.59912) | (    5.96046e-06,         4.81262,         4.05579)
(       -0.43617,      -0.0655048,        0.897477) | (       0.953125,         1.60645) | (        -1.4122,         1.58997,         3.57666)
(    7.45828e-07,      -0.0699043,        0.997554) | (       0.953125,         1.59912) | (    5.96046e-06,         1.58997,         3.82996)
(       -0.43617,      -0.0655048,        0.897477) | (       0.953125,         1.60645) | (        -1.4122,         1.58997,         3.57666)
(    7.23876e-07,      -0.0693046,        0.997596) | (       0.977539,         1.59912) | (    5.96046e-06,         4.81262,         4.05579)
(      -0.429665,      -0.0658322,        0.900585) | (       0.977539,         1.60645) | (       -1.44806,         4.81262,         3.79334)
(      -0.429665,      -0.0658322,        0.900585) | (       0.977539,         1.60645) | (       -1.44806,         4.81262,         3.79334)
(      -0.803219,      -0.0519537,        0.593414) | (       0.953125,          1.6123) | (        -2.2644,         1.58997,         2.82898)
(       -0.43617,      -0.0655048,        0.897477) | (       0.953125,         1.60645) | (        -1.4122,         1.58997,         3.57666)
(      -0.803219,      -0.0519537,        0.593414) | (       0.953125,          1.6123) | (        -2.2644,         1.58997,         2.82898)
(      -0.429665,      -0.0658322,        0.900585) | (       0.977539,         1.60645) | (       -1.44806,         4.81262,         3.79334)
(      -0.795488,      -0.0524206,        0.603698) | (       0.977539,         1.61182) | (       -2.32391,         4.81262,          3.0304)
(      -0.949449,      -0.0425412,        0.311027) | (       0.977539,         1.61865) | (       -2.90375,         4.81262,         1.77918)
(      -0.803219,      -0.0519537,        0.593414) | (       0.953125,          1.6123) | (        -2.2644,         1.58997,         2.82898)
(      -0.795488,      -0.0524206,        0.603698) | (       0.977539,         1.61182) | (       -2.32391,         4.81262,          3.0304)
(      -0.803219,      -0.0519537,        0.593414) | (       0.953125,          1.6123) | (        -2.2644,         1.58997,         2.82898)
(      -0.949449,      -0.0425412,        0.311027) | (       0.977539,         1.61865) | (       -2.90375,         4.81262,         1.77918)
(      -0.951957,      -0.0464506,        0.302689) | (       0.953125,         1.61865) | (       -2.78473,         1.58997,         1.69678)
(      -0.951957,      -0.0464506,        0.302689) | (       0.953125,         1.61865) | (       -2.78473,         1.58997,         1.69678)
(      -0.949449,      -0.0425412,        0.311027) | (       0.977539,         1.61865) | (       -2.90375,         4.81262,         1.77918)
